timestamp,symbol,price
2026-01-05 09:30:00,AXISBANK,1284.199951171875
2026-01-05 09:30:00,PNB,126.62000274658203
2026-01-05 09:30:00,SBIN,1003.7999877929688
2026-01-05 09:30:00,ICICIBANK,1364.5
2026-01-05 09:30:00,HDFCBANK,991.7000122070312
2026-01-05 09:30:00,BANKNIFTY,60219.30078125
2026-01-05 09:30:00,NIFTY,26295.69921875
2026-01-05 09:30:00,KOTAKBANK,2189.199951171875
2026-01-05 09:31:00,PNB,126.5
2026-01-05 09:31:00,IDFCFIRSTB,85.6500015258789
2026-01-05 09:31:00,FEDERALBNK,263.0
2026-01-05 09:31:00,BANDHANBNK,148.64999389648438
2026-01-05 09:31:00,AUBANK,1020.2999877929688
2026-01-05 09:31:00,INDUSINDBK,902.2999877929688
2026-01-05 09:31:00,AXISBANK,1282.699951171875
2026-01-05 09:31:00,SBIN,1004.1500244140625
2026-01-05 09:31:00,ICICIBANK,1364.9000244140625
2026-01-05 09:31:00,HDFCBANK,991.2999877929688
2026-01-05 09:31:00,BANKNIFTY,60182.0
2026-01-05 09:31:00,NIFTY,26287.5
2026-01-05 09:31:00,KOTAKBANK,2186.5
2026-01-05 09:32:00,INDUSINDBK,902.9500122070312
2026-01-05 09:32:00,IDFCFIRSTB,85.62999725341797
2026-01-05 09:32:00,FEDERALBNK,262.8500061035156
2026-01-05 09:32:00,BANDHANBNK,148.69000244140625
2026-01-05 09:32:00,AUBANK,1020.9000244140625
2026-01-05 09:32:00,PNB,126.5999984741211
2026-01-05 09:32:00,AXISBANK,1282.0
2026-01-05 09:32:00,SBIN,1004.2000122070312
2026-01-05 09:32:00,NIFTY,26284.099609375
2026-01-05 09:32:00,BANKNIFTY,60181.94921875
2026-01-05 09:32:00,KOTAKBANK,2187.39990234375
2026-01-05 09:32:00,ICICIBANK,1364.300048828125
2026-01-05 09:32:00,HDFCBANK,990.9500122070312
2026-01-05 09:33:00,IDFCFIRSTB,85.55999755859375
2026-01-05 09:33:00,FEDERALBNK,262.79998779296875
2026-01-05 09:33:00,BANDHANBNK,148.5500030517578
2026-01-05 09:33:00,AUBANK,1018.6500244140625
2026-01-05 09:33:00,INDUSINDBK,901.9500122070312
2026-01-05 09:33:00,AXISBANK,1282.0999755859375
2026-01-05 09:33:00,PNB,126.58000183105469
2026-01-05 09:33:00,SBIN,1005.4000244140625
2026-01-05 09:33:00,ICICIBANK,1364.0
2026-01-05 09:33:00,HDFCBANK,990.6500244140625
2026-01-05 09:33:00,BANKNIFTY,60170.6015625
2026-01-05 09:33:00,NIFTY,26278.05078125
2026-01-05 09:33:00,KOTAKBANK,2186.300048828125
2026-01-05 09:34:00,PNB,126.44000244140625
2026-01-05 09:34:00,IDFCFIRSTB,85.44999694824219
2026-01-05 09:34:00,FEDERALBNK,262.54998779296875
2026-01-05 09:34:00,BANDHANBNK,148.10000610351562
2026-01-05 09:34:00,AUBANK,1018.3499755859375
2026-01-05 09:34:00,INDUSINDBK,901.2999877929688
2026-01-05 09:34:00,AXISBANK,1282.0999755859375
2026-01-05 09:34:00,SBIN,1004.0999755859375
2026-01-05 09:34:00,ICICIBANK,1367.0999755859375
2026-01-05 09:34:00,HDFCBANK,990.4500122070312
2026-01-05 09:34:00,NIFTY,26272.349609375
2026-01-05 09:34:00,KOTAKBANK,2183.300048828125
2026-01-05 09:34:00,BANKNIFTY,60168.55078125
2026-01-05 09:35:00,PNB,126.25
2026-01-05 09:35:00,INDUSINDBK,899.6500244140625
